event_type,channel,status,length,adc,pmt_time,time_coarse,time_fine,tdc_coarse,tdc_start,tdc_stop,crc
0,15,4,0,975,2051384535530,7642,780778,12,3,3,6
0,10,4,0,968,2051384591809,7642,837057,11,0,11,7
0,9,4,0,986,2051385149591,7642,1394839,11,1,10,6
0,13,4,0,1024,2051385269974,7642,1515222,12,8,1,0
0,5,4,0,991,2051385308180,7642,1553428,12,15,12,3
0,0,4,0,1024,2051385487091,7642,1732339,11,2,14,1
0,17,4,0,978,2051385541181,7642,1786429,11,0,11,9
0,2,4,0,970,2051385562621,7642,1807869,12,12,9,13
0,8,4,0,966,2051385771810,7642,2017058,12,3,3,14
0,11,4,0,1004,2051385777078,7642,2022326,11,3,12,2
0,16,4,0,951,2051385921614,7642,2166862,12,3,0,1
0,14,4,0,968,2051385935125,7642,2180373,12,15,6,1
0,18,4,0,985,2051386138736,7642,2383984,12,12,7,6
0,12,4,0,977,2051386294764,7642,2540012,12,9,6,12
0,1,4,0,1037,2051386378442,7642,2623690,11,1,12,4
0,3,4,0,988,2051386396742,7642,2641990,12,10,9,4
0,4,4,0,1024,2051386754962,7642,3000210,12,11,7,13
0,6,4,0,976,2051387018774,7642,3264022,12,5,7,9
0,15,4,0,977,2051387132003,7642,3377251,12,5,5,8
0,7,4,0,970,2051387139069,7642,3384317,12,5,0,2
0,10,4,0,968,2051387195199,7642,3440447,12,9,4,1
0,9,4,0,985,2051387749528,7642,3994776,12,13,7,15
0,13,4,0,1023,2051387877541,7642,4122789,11,6,14,4
0,5,4,0,991,2051387901497,7642,4146745,12,3,0,8
0,0,4,0,258,2051388075030,7642,4320278,3,13,0,15
0,1,4,0,259,2051388075030,7642,4320278,2,10,11,11
0,2,4,0,258,2051388075030,7642,4320278,2,12,13,3
0,3,4,0,257,2051388075030,7642,4320278,2,9,11,8
0,4,4,0,257,2051388075030,7642,4320278,2,6,7,6
0,5,4,0,259,2051388075030,7642,4320278,2,9,10,2
0,6,4,0,259,2051388075030,7642,4320278,2,11,12,9
0,7,4,0,257,2051388075030,7642,4320278,2,12,14,6
0,8,4,0,257,2051388075030,7642,4320278,2,12,13,10
0,9,4,0,260,2051388075030,7642,4320278,3,15,2,12
0,10,4,0,258,2051388075030,7642,4320278,2,10,11,4
0,11,4,0,258,2051388075030,7642,4320278,2,13,14,14
0,12,4,0,260,2051388075030,7642,4320278,2,10,11,11
0,13,4,0,259,2051388075030,7642,4320278,2,12,13,13
0,14,4,0,257,2051388075030,7642,4320278,2,11,13,8
0,15,4,0,259,2051388075030,7642,4320278,3,13,0,1
0,16,4,0,257,2051388075030,7642,4320278,2,10,11,9
0,17,4,0,257,2051388075030,7642,4320278,2,10,11,13
0,18,4,0,258,2051388075030,7642,4320278,2,8,9,1
0,0,4,0,1023,2051388086982,7642,4332230,12,6,4,8
0,17,4,0,977,2051388149778,7642,4395026,12,5,2,0
0,2,4,0,968,2051388161365,7642,4406613,11,1,15,14
0,8,4,0,966,2051388378981,7642,4624229,12,8,8,12
0,11,4,0,1003,2051388383686,7642,4628934,11,2,11,4
0,16,4,0,951,2051388537060,7642,4782308,12,9,6,11
0,14,4,0,969,2051388540921,7642,4786169,11,6,13,15
0,18,4,0,985,2051388739900,7642,4985148,12,14,9,3
0,12,4,0,976,2051388898211,7642,5143459,12,4,1,9
0,1,4,0,1037,2051388971228,7642,5216476,12,4,0,5
0,3,4,0,987,2051388996797,7642,5242045,12,5,4,7
0,4,4,0,1024,2051389361616,7642,5606864,12,13,9,11
0,6,4,0,976,2051389617457,7642,5862705,12,3,5,10
0,15,4,0,975,2051389728003,7642,5973251,12,6,6,13
0,7,4,0,971,2051389749768,7642,5995016,11,2,12,12
0,10,4,0,968,2051389798830,7642,6044078,12,14,9,15
0,9,4,0,986,2051390349211,7642,6594459,12,8,1,12
0,13,4,0,1024,2051390485198,7642,6730446,12,12,4,1
0,5,4,0,990,2051390494216,7642,6739464,11,0,12,10
0,0,4,0,1024,2051390686720,7642,6931968,11,0,13,9
0,17,4,0,978,2051390758426,7642,7003674,11,0,12,7
0,2,4,0,968,2051390759603,7642,7004851,12,10,8,4
0,8,4,0,966,2051390986149,7642,7231397,12,3,3,6
0,11,4,0,1004,2051390990818,7642,7236066,12,6,0,12
0,14,4,0,969,2051391146926,7642,7392174,11,0,6,6
0,16,4,0,951,2051391152261,7642,7397509,12,8,5,0
0,18,4,0,986,2051391341559,7642,7586807,11,0,10,11
0,12,4,0,977,2051391501447,7642,7746695,12,12,9,13
0,1,4,0,1037,2051391564429,7642,7809677,12,9,5,2
0,3,4,0,988,2051391597240,7642,7842488,12,7,5,4
0,4,4,0,1025,2051391968664,7642,8213912,12,7,3,9
0,6,4,0,980,2051392215702,7642,8460950,12,12,14,2
0,15,4,0,977,2051392323996,7642,8569244,12,13,12,14
0,7,4,0,969,2051392360455,7642,8605703,12,7,1,15
0,10,4,0,968,2051392402788,7642,8648036,12,9,5,10
0,9,4,0,986,2051392948710,7642,9193958,12,12,5,11
0,0,4,0,258,2051393074727,7642,9319975,3,13,0,6
0,1,4,0,259,2051393074727,7642,9319975,2,10,11,2
0,2,4,0,257,2051393074727,7642,9319975,2,12,13,9
0,3,4,0,257,2051393074727,7642,9319975,2,9,11,1
0,4,4,0,258,2051393074727,7642,9319975,2,6,7,12
0,5,4,0,259,2051393074727,7642,9319975,2,9,10,11
0,6,4,0,259,2051393074727,7642,9319975,2,11,12,0
0,7,4,0,258,2051393074727,7642,9319975,2,12,14,12
0,8,4,0,257,2051393074727,7642,9319975,2,12,13,3
0,9,4,0,260,2051393074727,7642,9319975,3,15,2,5
0,10,4,0,258,2051393074727,7642,9319975,2,10,11,13
0,11,4,0,258,2051393074727,7642,9319975,2,13,14,7
0,12,4,0,259,2051393074727,7642,9319975,2,10,11,5
0,13,4,0,259,2051393074727,7642,9319975,2,12,13,4
0,14,4,0,257,2051393074727,7642,9319975,2,11,13,1
0,15,4,0,259,2051393074727,7642,9319975,3,13,0,8
0,16,4,0,257,2051393074727,7642,9319975,2,10,11,0
0,17,4,0,257,2051393074727,7642,9319975,2,10,11,4
0,18,4,0,257,2051393074727,7642,9319975,2,8,9,11
0,5,4,0,990,2051393085788,7642,9331036,11,2,14,14
0,13,4,0,1027,2051393092779,7642,9338027,11,3,10,5
0,0,4,0,1023,2051393286606,7642,9531854,12,5,3,1
0,2,4,0,969,2051393358259,7642,9603507,12,8,6,10
0,17,4,0,978,2051393366980,7642,9612228,12,13,9,13
0,8,4,0,966,2051393592860,7642,9838108,12,5,5,2
0,11,4,0,1004,2051393598568,7642,9843816,12,12,6,4
0,15,4,0,978,2051393622324,7642,9867572,12,0,0,14
0,14,4,0,969,2051393754437,7642,9999685,12,10,1,8
0,16,4,0,951,2051393767634,7642,10012882,12,13,9,14
0,18,4,0,985,2051393943545,7642,10188793,11,0,10,9
0,12,4,0,977,2051394105010,7642,10350258,12,9,7,14
0,1,4,0,1037,2051394157759,7642,10403007,12,6,2,6
0,3,4,0,988,2051394198180,7642,10443428,11,0,14,11
0,4,4,0,1025,2051394575514,7642,10820762,12,12,7,5
0,6,4,0,977,2051394813974,7642,11059222,12,1,2,8
0,7,4,0,969,2051394971296,7642,11216544,12,14,8,9
0,10,4,0,968,2051395005846,7642,11251094,12,4,0,4
0,9,4,0,986,2051395548438,7642,11793686,12,15,9,6
0,5,4,0,990,2051395677941,7642,11923189,12,14,11,12
0,13,4,0,1025,2051395700281,7642,11945529,12,8,1,0
0,0,4,0,1024,2051395886152,7642,12131400,12,8,5,1
0,2,4,0,969,2051395957181,7642,12202429,12,10,7,4
0,17,4,0,977,2051395975719,7642,12220967,11,1,13,3
0,8,4,0,966,2051396199250,7642,12444498,12,0,0,15
0,11,4,0,1003,2051396206387,7642,12451635,12,14,8,6
0,15,4,0,977,2051396218641,7642,12463889,12,5,5,3
0,14,4,0,968,2051396360880,7642,12606128,12,10,2,8
0,16,4,0,951,2051396382494,7642,12627742,11,1,13,8
0,18,4,0,985,2051396545383,7642,12790631,12,10,6,11
0,12,4,0,977,2051396708062,7642,12953310,12,9,6,7
0,1,4,0,1037,2051396750396,7642,12995644,12,13,9,12
0,3,4,0,988,2051396798367,7642,13043615,12,14,12,2
0,4,4,0,1025,2051397182615,7642,13427863,11,0,12,0
0,6,4,0,976,2051397412208,7642,13657456,12,0,2,4
0,7,4,0,970,2051397581868,7642,13827116,12,12,7,5
0,10,4,0,969,2051397609051,7642,13854299,11,1,13,12
0,0,4,0,258,2051398074424,7642,14319672,3,14,0,1
0,1,4,0,259,2051398074424,7642,14319672,2,11,11,4
0,2,4,0,257,2051398074424,7642,14319672,2,12,13,7
0,3,4,0,257,2051398074424,7642,14319672,2,10,11,6
0,4,4,0,258,2051398074424,7642,14319672,2,6,7,2
0,5,4,0,258,2051398074424,7642,14319672,2,10,11,12
0,6,4,0,259,2051398074424,7642,14319672,2,11,12,14
0,7,4,0,257,2051398074424,7642,14319672,2,12,14,1
0,8,4,0,257,2051398074424,7642,14319672,2,12,13,13
0,9,4,0,260,2051398074425,7642,14319673,2,0,2,13
0,10,4,0,258,2051398074424,7642,14319672,2,11,12,12
0,11,4,0,258,2051398074424,7642,14319672,2,13,14,9
0,12,4,0,260,2051398074424,7642,14319672,2,10,12,11
0,13,4,0,258,2051398074424,7642,14319672,2,12,13,11
0,14,4,0,257,2051398074424,7642,14319672,2,11,13,15
0,15,4,0,260,2051398074424,7642,14319672,3,13,0,1
0,16,4,0,258,2051398074424,7642,14319672,2,10,12,10
0,17,4,0,258,2051398074424,7642,14319672,2,10,11,9
0,18,4,0,257,2051398074424,7642,14319672,2,8,9,5
0,9,4,0,986,2051398148216,7642,14393464,12,7,1,3
0,5,4,0,990,2051398270289,7642,14515537,12,9,6,0
0,13,4,0,1022,2051398308097,7642,14553345,12,11,3,13
0,0,4,0,1022,2051398485307,7642,14730555,12,11,8,15
0,2,4,0,969,2051398556701,7642,14801949,12,7,5,12
0,17,4,0,977,2051398584619,7642,14829867,11,0,12,7
0,8,4,0,966,2051398805890,7642,15051138,12,6,7,9
0,11,4,0,1003,2051398814079,7642,15059327,12,9,4,4
0,15,4,0,976,2051398815091,7642,15060339,12,2,1,1
0,14,4,0,969,2051398967917,7642,15213165,11,5,11,2
0,16,4,0,950,2051398997139,7642,15242387,11,2,14,8
0,18,4,0,985,2051399146994,7642,15392242,12,9,4,8
0,12,4,0,976,2051399311344,7642,15556592,11,1,14,8
0,1,4,0,1037,2051399343574,7642,15588822,12,7,3,3
0,3,4,0,987,2051399400159,7642,15645407,12,13,10,9
0,4,4,0,1024,2051399789586,7642,16034834,12,5,1,14
0,6,4,0,976,2051400010326,7642,16255574,13,15,1,2
0,7,4,0,970,2051400192587,7642,16437835,12,8,2,9
0,10,4,0,968,2051400212328,7642,16457576,12,11,7,7
0,9,4,0,986,2051400748170,7642,16993418,12,9,3,4
0,5,4,0,990,2051400862815,7642,17108063,12,10,7,4
0,13,4,0,1023,2051400916574,7642,17161822,11,4,12,12
0,0,4,0,1024,2051401085257,7642,17330505,12,6,3,2
0,2,4,0,969,2051401156003,7642,17401251,12,5,3,9
0,17,4,0,977,2051401193359,7642,17438607,11,1,14,9
0,6,4,0,975,2051401309820,7642,17555068,13,14,1,2
0,15,4,0,976,2051401411845,7642,17657093,12,6,6,2
0,8,4,0,966,2051401412857,7642,17658105,12,9,9,7
0,11,4,0,1003,2051401421667,7642,17666915,12,9,3,12
0,14,4,0,969,2051401572607,7642,17817855,11,1,8,13
0,16,4,0,950,2051401611384,7642,17856632,12,10,7,0
0,18,4,0,985,2051401748219,7642,17993467,12,9,5,10
0,12,4,0,976,2051401914808,7642,18160056,11,2,15,11
0,1,4,0,1037,2051401936263,7642,18181511,12,12,7,12
0,3,4,0,988,2051402002122,7642,18247370,12,5,3,4
0,9,4,0,985,2051402048349,7642,18293597,12,15,9,13
0,4,4,0,1025,2051402395842,7642,18641090,12,8,4,9
0,0,4,0,1023,2051402543180,7642,18788428,12,11,8,15
0,7,4,0,969,2051402803279,7642,19048527,12,11,6,3
0,10,4,0,968,2051402815961,7642,19061209,12,12,7,3
0,0,4,0,258,2051403074121,7642,19319369,3,14,1,0
0,1,4,0,260,2051403074121,7642,19319369,2,11,12,4
0,2,4,0,257,2051403074121,7642,19319369,2,13,14,12
0,3,4,0,257,2051403074121,7642,19319369,2,10,11,6
0,4,4,0,258,2051403074121,7642,19319369,2,7,7,10
0,5,4,0,259,2051403074121,7642,19319369,2,10,11,13
0,6,4,0,260,2051403074121,7642,19319369,2,11,13,8
0,7,4,0,258,2051403074121,7642,19319369,2,13,14,10
0,8,4,0,257,2051403074121,7642,19319369,2,13,14,6
0,9,4,0,260,2051403074122,7642,19319370,2,0,2,12
0,10,4,0,258,2051403074121,7642,19319369,2,11,12,12
0,11,4,0,258,2051403074121,7642,19319369,3,13,0,6
0,12,4,0,259,2051403074121,7642,19319369,2,11,12,4
0,13,4,0,259,2051403074121,7642,19319369,2,12,14,9
0,14,4,0,258,2051403074121,7642,19319369,2,12,13,7
0,15,4,0,259,2051403074121,7642,19319369,3,14,0,15
0,16,4,0,258,2051403074121,7642,19319369,2,11,12,2
0,17,4,0,258,2051403074121,7642,19319369,2,11,12,6
0,18,4,0,258,2051403074121,7642,19319369,2,9,10,13
0,5,4,0,991,2051403455238,7642,19700486,12,12,8,10
0,13,4,0,1023,2051403524404,7642,19769652,11,5,13,6
0,2,4,0,969,2051403755436,7642,20000684,12,12,10,1
0,17,4,0,977,2051403802319,7642,20047567,12,3,0,0
0,6,4,0,975,2051403907861,7642,20153109,12,10,12,0
0,15,4,0,976,2051404008281,7642,20253529,12,12,12,6
0,8,4,0,966,2051404019693,7642,20264941,12,6,6,3
0,11,4,0,1003,2051404028764,7642,20274012,12,14,7,5
0,14,4,0,968,2051404178571,7642,20423819,11,4,11,11
0,16,4,0,950,2051404226042,7642,20471290,11,1,13,11
0,18,4,0,985,2051404349851,7642,20595099,12,9,4,1
0,12,4,0,977,2051404517634,7642,20762882,12,14,10,6
0,1,4,0,1036,2051404530040,7642,20775288,12,5,1,7
0,3,4,0,988,2051404603558,7642,20848806,12,9,8,12
0,9,4,0,986,2051404648572,7642,20893820,12,14,8,10
0,0,4,0,1024,2051404985208,7642,21230456,12,9,7,7
0,4,4,0,1025,2051405002356,7642,21247604,12,10,6,14
0,7,4,0,969,2051405414159,7642,21659407,11,0,10,10
0,10,4,0,968,2051405420405,7642,21665653,12,13,8,15
0,5,4,0,990,2051406048038,7642,22293286,12,3,0,10
0,13,4,0,1025,2051406132437,7642,22377685,11,1,9,3
0,2,4,0,969,2051406354669,7642,22599917,12,9,7,2
0,17,4,0,978,2051406411458,7642,22656706,12,3,0,10
0,6,4,0,976,2051406506565,7642,22751813,12,11,12,13
0,15,4,0,975,2051406603762,7642,22849010,12,2,2,1
0,8,4,0,966,2051406626163,7642,22871411,12,13,13,7
0,11,4,0,1004,2051406636153,7642,22881401,12,11,5,8
0,14,4,0,968,2051406784983,7642,23030231,11,0,7,9
0,16,4,0,951,2051406840740,7642,23085988,12,3,0,8
0,18,4,0,985,2051406951791,7642,23197039,12,13,8,5
0,12,4,0,976,2051407120923,7642,23366171,12,3,0,11
0,1,4,0,1037,2051407121863,7642,23367111,11,3,14,1
0,3,4,0,988,2051407204945,7642,23450193,12,4,2,10
0,9,4,0,986,2051407248806,7642,23494054,11,5,14,8
0,0,4,0,1024,2051407584806,7642,23830054,11,0,13,3
0,4,4,0,1025,2051407608859,7642,23854107,11,4,14,7
0,2,4,0,969,2051407654697,7642,23899945,12,14,12,8
0,10,4,0,967,2051408024042,7642,24269290,12,5,1,9
0,7,4,0,969,2051408024379,7642,24269627,11,0,10,1
0,0,4,0,258,2051408073818,7642,24319066,3,15,1,5
0,1,4,0,259,2051408073818,7642,24319066,2,12,13,4
0,2,4,0,258,2051408073818,7642,24319066,2,13,14,2
0,3,4,0,257,2051408073818,7642,24319066,2,11,12,4
0,4,4,0,258,2051408073818,7642,24319066,2,8,8,7
0,5,4,0,259,2051408073818,7642,24319066,2,11,12,15
0,6,4,0,259,2051408073818,7642,24319066,2,12,13,9
0,7,4,0,258,2051408073818,7642,24319066,3,14,0,1
0,8,4,0,258,2051408073818,7642,24319066,2,13,14,8
0,9,4,0,260,2051408073819,7642,24319067,2,1,3,9
0,10,4,0,258,2051408073818,7642,24319066,2,12,13,11
0,11,4,0,258,2051408073818,7642,24319066,3,14,0,2
0,12,4,0,259,2051408073818,7642,24319066,2,12,13,3
0,13,4,0,259,2051408073818,7642,24319066,2,13,14,12
0,14,4,0,257,2051408073818,7642,24319066,2,13,14,2
0,15,4,0,260,2051408073818,7642,24319066,3,14,1,4
0,16,4,0,258,2051408073818,7642,24319066,2,11,13,14
0,17,4,0,257,2051408073818,7642,24319066,2,11,12,8
0,18,4,0,258,2051408073818,7642,24319066,2,9,10,0
0,5,4,0,991,2051408640498,7642,24885746,12,6,3,13
0,13,4,0,1024,2051408740475,7642,24985723,11,3,10,12
0,17,4,0,978,2051409020467,7642,25265715,11,1,13,5
0,6,4,0,976,2051409105155,7642,25350403,12,11,13,2
0,15,4,0,976,2051409199474,7642,25444722,12,6,5,4
0,8,4,0,966,2051409232620,7642,25477868,12,11,11,13
0,11,4,0,1003,2051409243850,7642,25489098,12,8,2,11
0,14,4,0,969,2051409391265,7642,25636513,11,6,12,11
0,16,4,0,950,2051409455071,7642,25700319,11,1,13,9
0,18,4,0,985,2051409553555,7642,25798803,12,13,8,4
0,1,4,0,1037,2051409715283,7642,25960531,12,6,2,12
0,12,4,0,977,2051409723750,7642,25968998,12,7,4,11
0,3,4,0,988,2051409807060,7642,26052308,11,1,14,1
0,9,4,0,986,2051409848823,7642,26094071,11,0,9,3
0,0,4,0,1024,2051410184038,7642,26429286,12,9,6,8
0,4,4,0,1025,2051410215345,7642,26460593,12,12,7,4
0,2,4,0,969,2051410253116,7642,26498364,12,1,0,8
0,10,4,0,967,2051410627313,7642,26872561,12,4,0,14
0,7,4,0,969,2051410633473,7642,26878721,12,5,0,13
0,5,4,0,991,2051411233023,7642,27478271,12,5,1,0
0,13,4,0,1023,2051411348378,7642,27593626,11,5,13,5
0,17,4,0,978,2051411629707,7642,27874955,12,5,1,11
0,6,4,0,975,2051411703259,7642,27948507,12,11,13,1
0,15,4,0,975,2051411795545,7642,28040793,12,1,1,4
0,8,4,0,966,2051411838755,7642,28084003,12,7,7,3
0,11,4,0,1003,2051411852201,7642,28097449,12,14,8,13
0,14,4,0,968,2051411997546,7642,28242794,11,2,9,4
0,16,4,0,951,2051412069002,7642,28314250,12,2,0,3
0,18,4,0,985,2051412155805,7642,28401053,11,0,10,15
0,1,4,0,1037,2051412307876,7642,28553124,12,14,10,3
0,12,4,0,977,2051412326689,7642,28571937,11,2,14,0
0,3,4,0,987,2051412408412,7642,28653660,12,3,2,4
0,9,4,0,986,2051412448836,7642,28694084,11,4,13,5
0,0,4,0,1024,2051412783852,7642,29029100,12,14,11,10
0,4,4,0,1025,2051412821704,7642,29066952,12,5,1,5
0,2,4,0,970,2051412852572,7642,29097820,12,13,11,11
0,0,4,0,257,2051413073515,7642,29318763,3,15,1,0
0,1,4,0,258,2051413073515,7642,29318763,2,12,13,3
0,2,4,0,257,2051413073515,7642,29318763,2,13,14,7
0,3,4,0,257,2051413073515,7642,29318763,2,11,12,2
0,4,4,0,258,2051413073515,7642,29318763,2,7,8,14
0,5,4,0,259,2051413073515,7642,29318763,2,11,12,9
0,6,4,0,259,2051413073515,7642,29318763,2,12,13,15
0,7,4,0,257,2051413073515,7642,29318763,2,13,15,3
0,8,4,0,257,2051413073515,7642,29318763,2,13,14,13
0,9,4,0,260,2051413073516,7642,29318764,2,1,3,12
0,10,4,0,258,2051413073515,7642,29318763,2,12,13,13
0,11,4,0,258,2051413073515,7642,29318763,3,14,0,4
0,12,4,0,260,2051413073515,7642,29318763,2,12,13,2
0,13,4,0,258,2051413073515,7642,29318763,2,13,14,11
0,14,4,0,257,2051413073515,7642,29318763,2,13,14,4
0,15,4,0,259,2051413073515,7642,29318763,3,14,1,5
0,16,4,0,257,2051413073515,7642,29318763,2,11,13,11
0,17,4,0,257,2051413073515,7642,29318763,2,11,12,14
0,18,4,0,257,2051413073515,7642,29318763,2,9,10,5
0,10,4,0,968,2051413231278,7642,29476526,12,4,0,12
0,7,4,0,970,2051413244068,7642,29489316,11,3,14,0
0,18,4,0,986,2051413615153,7642,29860401,11,1,11,1
0,3,4,0,988,2051413709165,7642,29954413,12,12,10,15
0,5,4,0,989,2051413826597,7642,30071845,12,3,0,15
0,13,4,0,1024,2051413956005,7642,30201253,12,10,2,0
0,17,4,0,978,2051414238455,7642,30483703,12,4,1,11
0,6,4,0,977,2051414302035,7642,30547283,12,2,3,4
0,15,4,0,976,2051414392358,7642,30637606,12,12,12,2
0,8,4,0,966,2051414444809,7642,30690057,12,13,13,2
0,11,4,0,1004,2051414459864,7642,30705112,12,11,4,14
0,14,4,0,968,2051414604500,7642,30849748,12,12,3,5
0,16,4,0,951,2051414682760,7642,30928008,12,6,2,1
0,1,4,0,1036,2051414901978,7642,31147226,12,5,1,10
0,12,4,0,976,2051414930008,7642,31175256,12,7,5,2
0,9,4,0,986,2051415049432,7642,31294680,12,12,6,1
0,0,4,0,1025,2051415383681,7642,31628929,12,6,3,4
0,4,4,0,1025,2051415427876,7642,31673124,12,8,3,14
0,2,4,0,970,2051415452040,7642,31697288,12,13,11,5
0,10,4,0,967,2051415833796,7642,32079044,11,0,11,3
0,7,4,0,969,2051415854762,7642,32100010,12,5,0,1
0,18,4,0,985,2051416060602,7642,32305850,11,3,14,6
0,3,4,0,988,2051416310755,7642,32556003,12,4,2,15
0,5,4,0,991,2051416420331,7642,32665579,12,4,0,1
0,13,4,0,1024,2051416564273,7642,32809521,11,5,13,14
0,17,4,0,978,2051416847114,7642,33092362,12,12,8,0
0,6,4,0,977,2051416900511,7642,33145759,12,13,15,8
0,15,4,0,975,2051416988796,7642,33234044,12,4,3,15
0,8,4,0,966,2051417051314,7642,33296562,12,9,9,6
0,11,4,0,1004,2051417066923,7642,33312171,11,5,14,4
0,14,4,0,968,2051417211046,7642,33456294,12,12,3,6
0,16,4,0,951,2051417296669,7642,33541917,12,7,4,4
0,1,4,0,1037,2051417496355,7642,33741603,11,1,12,8
0,12,4,0,975,2051417533197,7642,33778445,12,11,9,13
0,9,4,0,985,2051417648618,7642,33893866,11,1,11,14
0,0,4,0,1025,2051417982908,7642,34228156,12,13,10,10
0,4,4,0,1025,2051418033768,7642,34279016,12,11,7,5
0,2,4,0,969,2051418051335,7642,34296583,12,9,8,9
0,0,4,0,258,2051418073212,7642,34318460,3,15,1,0
0,1,4,0,259,2051418073212,7642,34318460,2,12,13,1
0,2,4,0,257,2051418073212,7642,34318460,2,13,14,4
0,3,4,0,258,2051418073212,7642,34318460,2,11,12,2
0,4,4,0,258,2051418073212,7642,34318460,2,7,8,13
0,5,4,0,259,2051418073212,7642,34318460,2,11,12,10
0,6,4,0,260,2051418073212,7642,34318460,2,12,13,11
0,7,4,0,258,2051418073212,7642,34318460,2,13,15,3
0,8,4,0,257,2051418073212,7642,34318460,2,13,14,14
0,9,4,0,260,2051418073213,7642,34318461,2,1,3,12
0,10,4,0,258,2051418073212,7642,34318460,2,12,13,14
0,11,4,0,258,2051418073212,7642,34318460,3,14,0,7
0,12,4,0,260,2051418073212,7642,34318460,2,12,13,1
0,13,4,0,258,2051418073212,7642,34318460,2,13,14,8
0,14,4,0,257,2051418073212,7642,34318460,2,13,14,7
0,15,4,0,260,2051418073212,7642,34318460,3,14,1,1
0,16,4,0,258,2051418073212,7642,34318460,2,11,13,11
0,17,4,0,257,2051418073212,7642,34318460,2,11,12,13
0,18,4,0,257,2051418073212,7642,34318460,2,9,10,6
0,10,4,0,968,2051418437004,7642,34682252,12,14,10,13
0,7,4,0,969,2051418465362,7642,34710610,12,12,6,14
0,18,4,0,986,2051418662561,7642,34907809,12,13,8,6
0,3,4,0,987,2051418911416,7642,35156664,12,10,8,8
0,5,4,0,990,2051419013338,7642,35258586,12,13,10,1
0,13,4,0,1023,2051419171887,7642,35417135,12,14,6,9
0,17,4,0,978,2051419456201,7642,35701449,12,6,3,12
0,6,4,0,975,2051419499132,7642,35744380,12,6,7,12
0,15,4,0,976,2051419585268,7642,35830516,12,14,13,7
0,8,4,0,967,2051419657446,7642,35902694,12,8,8,5
0,11,4,0,1003,2051419674444,7642,35919692,11,3,12,13
0,14,4,0,969,2051419817456,7642,36062704,11,6,13,7
0,10,4,0,967,2051419896977,7642,36142225,12,6,2,12
0,16,4,0,950,2051419911660,7642,36156908,12,10,6,12
0,1,4,0,1036,2051420089753,7642,36335001,12,14,10,1
0,12,4,0,976,2051420135954,7642,36381202,12,5,2,3
0,9,4,0,986,2051420248169,7642,36493417,12,8,2,5
0,0,4,0,1022,2051420582221,7642,36827469,12,6,3,4
0,4,4,0,1025,2051420639962,7642,36885210,12,12,7,10
0,2,4,0,970,2051420651519,7642,36896767,12,11,9,2
0,7,4,0,969,2051421076012,7642,37321260,12,11,6,0
0,18,4,0,985,2051421265478,7642,37510726,12,8,3,3
0,12,4,0,976,2051421437594,7642,37682842,12,10,7,12
0,3,4,0,988,2051421511712,7642,37756960,12,3,1,2
0,5,4,0,990,2051421605589,7642,37850837,12,14,10,12
0,13,4,0,1024,2051421780192,7642,38025440,11,0,7,5
0,17,4,0,977,2051422065496,7642,38310744,11,2,14,12
0,6,4,0,976,2051422098158,7642,38343406,12,9,11,14
0,15,4,0,975,2051422181864,7642,38427112,12,10,10,4
0,8,4,0,966,2051422263646,7642,38508894,12,7,8,3
0,11,4,0,1003,2051422281761,7642,38527009,12,13,6,8
0,10,4,0,968,2051422343279,7642,38588527,12,5,1,12
0,14,4,0,968,2051422423418,7642,38668666,11,4,11,9
0,16,4,0,951,2051422526560,7642,38771808,12,13,9,11
0,1,4,0,1036,2051422683391,7642,38928639,11,4,15,4
0,9,4,0,987,2051422847655,7642,39092903,12,8,2,5
0,0,4,0,258,2051423072910,7642,39318158,2,0,2,15
0,1,4,0,259,2051423072909,7642,39318157,2,13,13,2
0,2,4,0,257,2051423072909,7642,39318157,3,14,0,9
0,3,4,0,257,2051423072909,7642,39318157,2,12,13,0
0,4,4,0,258,2051423072909,7642,39318157,2,8,9,8
0,5,4,0,259,2051423072909,7642,39318157,2,12,13,11
0,6,4,0,260,2051423072909,7642,39318157,2,13,14,11
0,7,4,0,257,2051423072909,7642,39318157,3,14,1,13
0,8,4,0,257,2051423072909,7642,39318157,3,14,0,3
0,9,4,0,260,2051423072910,7642,39318158,2,2,4,8
0,10,4,0,257,2051423072909,7642,39318157,2,13,14,13
0,11,4,0,259,2051423072909,7642,39318157,3,14,1,12
0,12,4,0,259,2051423072909,7642,39318157,2,13,14,6
0,13,4,0,258,2051423072909,7642,39318157,3,14,0,5
0,14,4,0,258,2051423072909,7642,39318157,3,13,0,0
0,15,4,0,259,2051423072910,7642,39318158,2,0,1,2
0,16,4,0,257,2051423072909,7642,39318157,2,12,13,8
0,17,4,0,257,2051423072909,7642,39318157,2,12,13,12
0,18,4,0,257,2051423072909,7642,39318157,2,10,11,5
0,0,4,0,1023,2051423181606,7642,39426854,12,2,0,1
